id_person,id_diet
1637,2
1638,2
1639,5
1640,2
1641,2
1642,2
1643,2
1644,5
1645,4
1646,5
1647,2
1648,4
1649,4
1650,5
1651,5
1652,9
1653,9
1654,2
1655,9
1656,2
1657,2
1658,5
1659,5
1660,4
1661,5
1662,5
1663,4
1664,5
1665,5
1666,4
1667,5
1668,9
1669,9
1670,9
1671,9
1672,5
1673,4
1674,5
1675,4
1676,2
1677,2
1678,2
1679,2
1680,2
1681,5
1682,2
1683,5
1684,9
1685,9
1686,9
1687,9
1688,2
1689,2
1690,4
1691,4
1692,2
1693,2
1694,5
1695,5
1696,9
1697,9
1698,9
1699,2
1700,2
1701,2
1702,5
1703,2
1704,5
1705,5
1706,5
1707,5
1708,5
1709,5
1710,5
1711,4
1712,2
1713,2
1714,9
1715,9
1716,2
1717,2
1718,2
1719,9
1720,9
1721,9
1722,2
1723,2
1724,2
1725,4
1726,5
1727,4
1728,5
1729,2
1730,2
1731,2
1732,5
1733,2
1734,2
1735,2
1736,2
1737,2
1738,2
1739,2
1740,2
1741,2
1742,4
1743,5
1744,2
1745,2
1746,2
1747,2
1748,9
1749,2
1750,2
1751,2
1752,2
1753,5
1754,5
1755,2
1756,5
1757,5
1758,2
1759,5
1760,5
1761,5
1762,2
1763,2
1764,2
1765,2
1766,2
1767,4
1768,9
1769,9
1770,9
1771,9
1772,2
1773,2
1774,9
1775,9
1776,2
1777,2
1778,2
1779,2
1780,5
1781,5
1782,2
1783,5
1784,5
1785,5
1786,2
1787,9
1788,5
1789,5
1790,5
1791,5
1792,4
1793,5
1794,5
1795,5
1796,5
1797,5
1798,5
1799,5
1800,4
1801,5
1802,5
1803,5
1804,5
1805,5
1806,5
1807,5
1808,5
1809,4
1810,5
1811,4
1812,4
1813,5
1814,5
1815,5
1816,5
1817,5
1818,5
1819,5
1820,5
1821,5
1822,4
1823,5
1824,5
1825,5
1826,5
1827,5
1828,5
1829,5
1830,5
1831,5
1832,5
1833,5
1834,5
1835,5
1836,5
1837,5
1838,5
1839,5
1840,5
1841,5
1842,4
1843,5
1844,5
1845,5
1846,5
1847,4
1848,5
1849,5
1850,4
1851,5
1852,5
1853,4
1854,5
1855,4
1856,5
1857,4
1858,5
1859,5
1860,4
1861,4
1862,5
1863,5
1864,5
1865,5
1866,5
1867,5
1868,5
1869,5
1870,5
1871,4
1872,5
1873,5
1874,5
1875,5
1876,5
1877,5
1878,5
1879,5
1880,5
1881,5
1882,5
1883,5
1884,5
1885,5
1886,5
1887,5
1888,5
1889,4
1890,5
1891,4
1892,5
1893,5
1894,5
1895,5
1896,5
1897,5
1898,4
1899,5
1900,5
1901,5
1902,5
1903,5
1904,4
1905,5
1906,5
1907,5
1908,5
1909,5
1910,4
1911,5
1912,5
1913,5
1914,5
1915,5
1916,5
1917,4
1918,5
1919,5
1920,5
1921,4
1922,5
1923,5
1924,5
1925,5
1926,5
1927,4
1928,5
1929,5
1930,5
1931,5
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,4
1939,4
1940,5
1941,4
1942,4
1943,4
1944,5
1945,5
1946,5
1947,4
1948,4
1949,5
1950,5
1951,5
1952,4
1953,5
1954,4
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,4
1963,5
1964,5
1965,4
1966,5
1967,5
1968,5
1969,5
1970,5
1971,4
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,4
1980,5
1981,5
1982,5
1983,4
1984,4
1985,4
1986,5
1987,5
1988,4
1989,4
1990,5
1991,4
1992,4
1993,5
1994,5
1995,5
1996,5
1997,4
1998,5
1999,5
2000,5
2001,5
2002,4
2003,4
2004,4
2005,4
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,4
2017,5
2018,5
2019,5
2020,4
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,4
2032,4
2033,5
2034,5
2035,4
2036,5
2037,5
2038,5
2039,4
2040,5
2041,5
2042,5
2043,5
2044,5
2045,5
2046,5
2047,5
2048,5
2049,5
2050,5
2051,5
2052,5
2053,4
2054,5
2055,5
2056,5
2057,5
2058,5
2059,5
2060,5
2061,4
2062,5
2063,5
2064,4
2065,5
2066,5
2067,5
2068,4
2069,4
2070,5
2071,4
2072,4
2073,5
2074,5
2075,4
2076,5
2077,5
2078,5
2079,4
2080,5
2081,5
2082,4
2083,5
2084,5
2085,5
2086,5
2087,4
2088,5
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,5
2106,5
2107,5
2108,5
2109,5
2110,4
2111,5
2112,2
2113,9
2114,8
2115,2
2116,9
2117,8
2118,2
2119,9
2120,2
2121,8
2122,2
2123,9
2124,8
2125,2
2126,9
2127,2
2128,8
2129,2
2130,9
2131,8
2132,2
2133,9
2134,2
2135,8
2136,2
2137,9
2138,8
2139,2
2140,9
2141,2
2142,8
2143,2
2144,9
2145,8
2146,2
2147,9
2148,2
2149,8
2150,2
2151,9
2152,8
2153,2
2154,9
2155,2
2156,8
2157,2
2158,9
2159,8
2160,2
2161,9
2162,2
2163,8
2164,2
2165,9
2166,2
2167,8
2168,9
2169,2
2170,8
2171,2
2172,9
2173,8
2174,2
2175,9
2176,2
2177,8
2178,2
2179,9
2180,8
2181,2
2182,9
2183,2
2184,8
2185,2
2186,9
2187,2
2188,8
2189,9
2190,2
2191,8
2192,2
2193,9
2194,8
2195,2
2196,9
2197,2
2198,8
2199,2
2200,9
2201,2
2202,8
2203,9
2204,2
2205,8
2206,2
2207,9
2208,8
2209,2
2210,9
2211,2
2212,2
2213,9
2214,2
2215,8
2216,2
2217,9
2218,8
2219,2
2220,9
2221,2
2222,8
2223,2
2224,9
2225,8
2226,2
2227,9
2228,2
2229,8
2230,2
2231,9
2232,8
2233,2
2234,9
2235,2
2236,8
2237,2
2238,9
2239,2
2240,8
2241,2
2242,9
2243,8
2244,2
2245,9
2246,2
2247,8
2248,2
2249,9
2250,8
2251,2
2252,9
2253,2
2254,8
2255,2
2256,9
2257,8
2258,2
2259,9
2260,2
2261,8
2262,2
2263,9
2264,2
2265,8
2266,2
2267,9
2268,8
2269,2
2270,9
2271,2
2272,8
2273,2
2274,9
2275,8
2276,2
2277,9
2278,2
2279,8
2280,2
2281,9
2282,8
2283,2
2284,9
2285,2
2286,8
2287,2
2288,9
2289,2
2290,8
2291,2
2292,9
2293,8
2294,2
2295,9
2296,2
2297,8
2298,2
2299,9
2300,8
2301,2
2302,9
2303,2
2304,8
2305,2
2306,9
2307,8
2308,2
2309,9
2310,2
2311,8
2312,2
2313,9
2314,8
2315,2
2316,9
2317,8
2318,2
2319,9
2320,2
2321,8
2322,2
2323,9
2324,8
2325,2
2326,9
2327,2
2328,8
2329,2
2330,9
2331,8
2332,9
2333,8
2334,2
2335,2
2336,8
2337,8
2338,8
2339,2
2340,9
2341,8
2342,9
2343,8
2344,9
2345,2
2346,9
2347,8
2348,9
2349,2
2350,9
2351,9
2352,9
2353,9
2354,9
2355,9
2356,2
2357,8
2358,8
2359,8
2360,2
2361,2
2362,2
2363,2
2364,8
2365,8
2366,2
2367,8
2368,9
2369,9
2370,2
2371,2
2372,2
2373,9
2374,2
2375,2
2376,8
2377,2
2378,8
2379,2
2380,8
2381,9
2382,9
2383,8
2384,8
2385,9
2386,9
2387,2
2388,2
2389,2
2390,2
2391,9
2392,8
2393,2
2394,9
2395,8
2396,9
2397,9
2398,8
2399,8
2400,9
2401,9
2402,8
2403,2
2404,2
2405,2
2406,9
2407,9
2408,8
2409,8
2410,8
2411,2
2412,2
2413,9
2414,2
2415,2
2416,9
2417,9
2418,9
2419,9
2420,8
2421,2
2422,9
2423,2
2424,2
2425,9
2426,8
2427,2
2428,9
2429,8
2430,8
2431,8
2432,2
2433,8
2434,2
2435,9
2436,2
2437,9
2438,8
2439,2
2440,2
2441,2
2442,9
2443,2
2444,2
2445,8
2446,8
2447,2
2448,9
2449,2
2450,8
2451,8
2452,8
2453,8
2454,8
2455,2
2456,9
2457,2
2458,9
2459,8
2460,2
2461,9
2462,2
2463,2
2464,2
2465,2
2466,8
2467,9
2468,9
2469,2
2470,2
2471,9
2472,2
2473,8
2474,8
2475,2
2476,9
2477,8
2478,9
2479,2
2480,9
2481,2
2482,9
2483,9
2484,9
2485,9
2486,9
2487,9
2488,8
2489,8
2490,2
2491,9
2492,8
2493,8
2494,2
2495,8
2496,9
2497,9
2498,9
2499,9
2500,2
2501,8
2502,2
2503,2
2504,2
2505,8
2506,8
2507,8
2508,8
2509,2
2510,2
2511,2
2512,2
2513,8
2514,8
2515,9
2516,2
2517,9
2518,8
2519,9
2520,2
2521,9
2522,2
2523,8
2524,9
2525,2
2526,9
2527,2
2528,8
2529,9
2530,8
2531,9
2532,2
2533,8
2534,9
2535,2
2536,9
2537,8
2538,2
2539,2
2540,9
2541,2
2542,8
2543,8
2544,8
2545,8
2546,9
2547,9
2548,2
2549,9
2550,2
2551,2
2552,8
2553,2
2554,8
2555,9
2556,8
2557,2
2558,9
2559,2
2560,9
2561,9
2562,2
2563,8
2564,2
2565,8
2566,2
2567,2
2568,9
2569,2
2570,8
2571,2
2572,9
2573,8
2574,9
2575,9
2576,9
2577,2
2578,8
2579,8
2580,9
2581,9
2582,2
2583,9
2584,8
2585,9
2586,2
2587,9
2588,2
2589,8
2590,9
2591,2
2592,9
2593,2
2594,8
2595,9
2596,2
2597,9
2598,2
2599,8
2600,9
2601,2
2602,9
2603,2
2604,8
2605,9
2606,2
2607,9
2608,2
2609,2
2610,8
2611,11
2612,11
2613,11
2614,11
2615,11
2616,11
2617,11
2618,11
2619,11
2620,11
2621,11
2622,11
2623,11
2624,11
2625,11
2626,11
2627,11
2628,11
2629,11
2630,11
2631,11
2632,11
2633,11
2634,11
2635,11
2636,11
2637,11
2638,11
2639,11
2640,11
2641,11
2642,11
2643,11
2644,11
2645,11
2646,11
2647,11
2648,11
2649,11
2650,11
2651,11
2652,11
2653,11
2654,11
2655,11
2656,11
2657,11
2658,11
2659,11
2660,11
2661,11
2662,11
2663,11
2664,11
2665,11
2666,11
2667,11
2668,11
2669,11
2670,11
2671,11
2672,11
2673,11
2674,11
2675,11
2676,11
2677,11
2678,11
2679,11
2680,11
2681,11
2682,11
2683,11
2684,11
2685,11
2686,11
2687,11
2688,11
2689,11
2690,11
2691,11
2692,11
2693,11
2694,11
2695,11
2696,11
2697,11
2698,11
2699,11
2700,11
2701,11
2702,11
2703,11
2704,11
2705,11
2706,11
2707,11
2708,11
2709,11
2710,11
2711,11
2712,11
2713,11
2714,11
2715,11
2716,11
2717,11
2718,11
2719,11
2720,11
2721,11
2722,11
2723,11
2724,11
2725,11
2726,11
2727,11
2728,11
2729,11
2730,11
2731,11
2732,11
2733,11
2734,11
2735,11
2736,11
2737,11
2738,11
2739,11
2740,11
2741,11
2742,11
2743,11
2744,11
2745,11
2746,11
2747,11
2748,11
2749,11
2750,11
2751,11
2752,11
2753,11
2754,11
2755,11
2756,11
2757,11
2758,11
2759,11
2760,11
2761,11
2762,11
2763,11
2764,11
2765,11
2766,11
2767,11
2768,11
2769,11
2770,11
2771,11
2772,11
2773,11
2774,11
2775,11
2776,11
2777,11
2778,11
2779,11
2780,11
2781,11
2782,11
2783,11
2784,11
2785,11
2786,11
2787,11
2788,11
2789,11
2790,11
2791,11
2792,11
2793,11
2794,11
2795,11
2796,11
2797,11
2798,11
2799,11
2800,11
2801,11
2802,11
2803,11
2804,11
2805,11
2806,11
2807,11
2808,11
2809,11
2810,11
2811,11
2812,11
2813,11
2814,11
2815,11
2816,11
2817,11
2818,11
2819,11
2820,11
2821,11
2822,11
2823,11
2824,11
2825,11
2826,11
2827,11
2828,11
2829,11
2830,11
2831,11
2832,11
2833,11
2834,11
2835,11
2836,11
2837,11
2838,11
2839,11
2840,11
2841,11
2842,11
2843,11
2844,11
2845,11
2846,11
2847,11
2848,11
2849,11
2850,11
2851,11
2852,11
2853,11
2854,11
2855,11
2856,11
2857,11
2858,11
2859,11
2860,11
2861,11
2862,11
2863,11
2864,11
2865,11
2866,11
2867,11
2868,11
2869,11
2870,11
2871,11
2872,11
2873,11
2874,11
2875,11
2876,11
2877,11
2878,11
2879,11
2880,11
2881,11
2882,11
2883,11
2884,11
2885,11
2886,11
2887,11
2888,11
2889,11
2890,11
2891,11
2892,11
2893,11
2894,11
2895,11
2896,11
2897,11
2898,11
2899,11
2900,11
2901,11
2902,11
2903,11
2904,11
2905,11
2906,11
2907,11
2908,11
2909,11
2910,11
2911,11
2912,11
2913,11
2914,11
2915,11
2916,11
2917,11
2918,11
2919,11
2920,11
2921,11
2922,11
2923,11
2924,11
2925,11
2926,11
2927,11
2928,11
2929,11
2930,11
2931,11
2932,11
2933,11
2934,11
2935,11
2936,11
2937,11
2938,11
2939,11
2940,11
2941,11
2942,11
2943,11
2944,11
2945,11
2946,11
2947,11
2948,11
2949,11
2950,11
2951,11
2952,11
2953,11
2954,11
2955,11
2956,11
2957,11
2958,11
2959,11
2960,11
2961,11
2962,11
2963,11
2964,11
2965,11
2966,11
2967,11
2968,11
2969,11
2970,11
2971,11
2972,11
2973,11
2974,11
2975,11
2976,11
2977,11
2978,11
2979,11
2980,11
2981,11
2982,11
2983,11
2984,11
2985,1
2986,5
2987,6
2988,7
2989,10
2990,10
2991,7
2992,6
2993,5
2994,10
2995,10
2996,7
2997,7
2998,5
2999,7
3000,6
3001,5
3002,7
3003,10
3004,5
3005,5
3006,7
3007,5
3008,7
3009,5
3010,5
3011,7
3012,5
3013,10
3014,7
3015,7
3016,5
3017,7
3018,7
3019,1
3020,5
3021,10
3022,5
3023,7
3024,7
3025,5
3026,7
3027,5
3028,7
3029,5
3030,5
3031,7
3032,5
3033,7
3034,10
3035,10
3036,10
3037,10
3038,5
3039,10
3040,10
3041,7
3042,7
3043,10
3044,3
3045,3
3046,3
3047,7
3048,5
3049,7
3050,7
3051,5
3052,1
3053,5
3054,10
3055,7
3056,1
3057,7
3058,1
3059,7
3060,7
3061,1
3062,7
